ensembl_gene_id,hgnc_symbol,gene_biotype,Chr,Start,End,BASALB,BASALA,BASALB,BASALB,BASALB,BASALA,BASALB,BASALB,BASALB,BASALA,BASALB,BASALB,BASALA,BASALA,BASALB,BASALA,BASALA,BASALA,BASALA,BASALA,BASALA,BASALB,BASALA,BASALA,BASALB,BASALA,BASALA,BASALB,BASALB,BASALB,BASALB,BASALA,BASALA,BASALB,BASALB,BASALB,BASALA,BASALB,BASALA,BASALB,BASALB,BASALB,BASALB,BASALA,BASALB,BASALA,BASALB,BASALA,BASALA,BASALA,BASALB,BASALA,BASALA,BASALA,BASALA,BASALA,BASALB,BASALA,BASALA,BASALA,BASALB,BASALA
ENSG00000105289,TJP3,protein_coding,chr19,3708108,3750812,0.0780452,5.046469999999999,0.544104,0.8623,0.0649487,28.2756,0.045798900000000003,0.39852600000000005,3.09128,18.6275,4.23588,2.25501,27.1327,5.86039,0.5347649999999999,4.6555800000000005,24.3128,3.2378099999999996,28.5462,51.2442,17.3155,10.6085,17.8395,11.9786,0.17566500000000002,14.1326,21.6962,0.0539885,1.10407,0.868265,1.00223,57.1232,14.36,8.75403,1.25197,0.34020300000000003,3.09965,0.111023,1.23023,3.3532900000000003,12.9426,0.5409930000000001,13.9449,25.3229,0.772412,40.7736,0.21615,40.1924,6.0909699999999996,7.724880000000001,0.125969,51.1334,7.17283,34.2704,28.8441,17.8373,7.95948,7.48198,2.78327,31.5078,10.0126,37.0623
ENSG00000105357,MYH14,protein_coding,chr19,50188185,50310544,0.0672492,0.246113,6.2386800000000004,3.5798699999999997,0.0692892,3.63715,0.0122149,0.347857,0.28394899999999995,63.013999999999996,5.60163,1.9411599999999998,28.8361,0.10656900000000001,17.6117,27.0477,24.1789,65.4172,93.70299999999999,27.5759,5.62972,23.5849,78.9289,129.82399999999998,0.07496180000000001,49.5635,48.0185,0.017279,6.31265,0.127365,1.82613,28.068,14.4354,2.60372,3.64451,3.9923300000000004,11.4162,0.0161513,7.99867,14.4738,11.1382,0.591433,65.3574,28.0655,29.7528,55.1074,0.12416700000000001,49.6225,58.1833,90.3712,3.29644,10.6365,33.2349,28.0426,14.6486,48.0406,4.85837,26.6643,43.7545,140.798,8.771519999999999,109.56
ENSG00000105699,LSR,protein_coding,chr19,35248329,35267963,1.54787,120.042,34.7285,20.0651,7.3962699999999995,96.6784,2.65306,22.1399,29.1112,227.985,52.4949,19.2068,214.233,122.726,15.3819,77.1307,204.62099999999998,282.139,230.102,229.578,224.553,132.434,326.75,96.7359,2.66912,143.965,93.2451,72.6908,29.5185,31.2091,25.1465,196.77599999999998,77.9913,15.7707,37.321,0.8722989999999999,66.9103,3.2995699999999997,32.2888,84.7453,107.323,36.3188,177.03900000000002,227.11599999999999,31.1356,267.013,24.2057,261.029,216.199,89.7399,1.9368900000000002,183.218,172.826,191.86700000000002,71.4397,225.28599999999997,55.0328,201.99599999999998,71.9182,321.491,120.696,364.895
ENSG00000109680,TBC1D19,protein_coding,chr4,26576436,26755350,6.63975,1.4834100000000001,13.8174,7.49413,2.41739,1.22612,4.20705,7.05541,6.624,3.86407,9.90054,7.923830000000001,1.9599,2.61009,10.75,4.65405,4.10463,4.09851,2.58608,3.7514,6.830089999999999,3.04281,0.316861,3.30596,25.7896,2.39955,3.21254,6.850510000000001,7.361389999999999,4.39556,10.0511,3.3515699999999997,5.948869999999999,8.724639999999999,5.44795,2.5278400000000003,2.34327,18.9939,3.5593,9.443480000000001,5.3524400000000005,2.8734599999999997,1.62303,1.53126,5.18646,1.06613,1.17435,2.8580400000000004,0.873819,1.18224,0.989241,0.92543,0.720136,1.91389,5.36132,1.15895,6.54373,0.704704,2.50608,0.36798000000000003,3.20031,0.9844379999999999
ENSG00000110042,DTX4,protein_coding,chr11,59171429,59208586,0.321934,63.0131,9.13669,9.277460000000001,0.44060200000000005,31.8111,0.15781199999999998,0.8660680000000001,29.9658,45.1175,0.15204,2.01959,25.0406,43.6037,1.1854799999999999,25.6316,12.1927,20.8434,104.10600000000001,164.835,31.5676,4.985930000000001,62.9993,59.0151,0.771757,44.7681,12.4887,31.6928,8.5837,0.41137700000000005,16.5599,70.7021,7.85877,5.09208,15.4212,3.8538,18.0491,0.117376,15.6837,0.98745,36.293,0.636758,1.32259,12.3915,2.8102,76.7974,0.179039,124.32700000000001,30.7358,17.3861,0.0526615,38.4977,12.5731,7.53344,1.3018,9.87585,20.651,6.68128,27.8882,44.0256,0.069496,73.0804
ENSG00000111450,STX2,protein_coding,chr12,130789599,130839265,29.7891,7.09008,29.4399,21.388,33.9451,2.51876,47.7284,52.2119,51.8518,30.2228,53.6851,57.5356,14.5059,8.56109,21.6557,13.3875,14.555,26.6697,8.26885,4.12672,14.2879,15.6015,4.07722,5.0092,37.7237,20.9678,4.61141,23.0741,26.5952,43.4582,46.07,7.12852,46.9667,62.6408,5.534330000000001,59.6151,13.2584,41.5464,9.81933,37.6418,3.3329199999999997,30.8676,11.540999999999999,7.554010000000001,12.1509,4.09111,27.0277,2.55777,8.663269999999999,1.83139,26.8048,4.14792,2.59977,6.456840000000001,21.5237,20.625999999999998,25.236,5.4564900000000005,9.22204,4.38622,27.5898,1.83728
ENSG00000111490,TBC1D30,protein_coding,chr12,64781192,64881031,0.08170089999999999,0.38808000000000004,0.53214,0.309185,0.202965,2.00185,0.08310319999999999,2.9801900000000003,0.329953,1.74227,1.56925,0.592601,5.9352800000000006,0.45746099999999995,0.0712179,3.72381,10.4163,6.37099,3.37877,5.402830000000001,4.47561,4.32008,4.434069999999999,0.86503,0.106249,8.10162,6.89981,3.1985099999999997,0.42168199999999995,0.374178,0.6031920000000001,3.71251,1.6349200000000002,0.291993,1.56528,0.781922,7.37208,0.148801,10.2825,5.66553,6.915610000000001,2.9036299999999997,2.09856,11.5913,0.0944313,2.81736,0.384667,6.18701,6.085319999999999,0.22779499999999997,0.0420172,1.93565,1.0187700000000002,6.95447,9.37594,4.24546,0.376679,0.650519,2.07525,2.95663,1.20564,1.879
ENSG00000111615,KRR1,protein_coding,chr12,75490860,75511635,16.8317,13.4783,17.4348,16.9,26.9738,6.12911,33.8088,31.971999999999998,31.546999999999997,29.1409,32.6323,44.6689,35.8138,17.4162,17.9413,23.0233,20.9602,15.0391,20.8913,17.8163,23.705,31.4843,17.2417,14.3699,50.4428,11.3981,23.6822,33.9774,22.8002,40.9786,35.8718,21.596999999999998,20.4908,22.4844,36.4054,50.0125,17.2741,33.5464,21.205,38.9545,30.7523,19.2048,30.1672,20.0749,15.5606,11.7469,26.2775,14.5415,6.59634,4.706980000000001,121.60600000000001,5.65925,3.84355,7.2374,31.6056,20.6708,22.1169,10.9587,13.8657,13.3598,21.2187,13.6956
ENSG00000111679,PTPN6,protein_coding,chr12,6946467,6961315,0.0882414,35.4768,0.220113,0.948684,0.24926700000000002,74.7129,0.134634,25.9336,10.6134,47.3395,16.7931,0.114293,35.315,46.0057,24.4243,23.2447,12.6986,26.4324,37.3153,33.465,40.3372,25.855,27.9737,50.0958,0.0688531,32.8934,17.0555,16.8549,0.0690558,4.31784,0.306293,32.0839,7.30463,13.2244,12.3278,0.316695,42.4131,0.23736100000000002,35.9654,49.7406,54.4258,23.9103,16.1475,13.2282,24.808000000000003,18.4808,4.464180000000001,34.8801,34.1703,24.8491,0.5826899999999999,74.5431,17.8614,9.47507,39.3521,22.2947,12.9518,16.7687,13.665,39.958,36.7197,34.1168
ENSG00000112796,ENPP5,protein_coding,chr6,46159186,46170970,0.011046700000000001,1.67586,1.15733,0.12826500000000002,0.149387,6.35321,0.0842725,4.53319,0.863474,33.0263,12.6765,0.08584850000000001,16.6058,2.76589,0.519081,22.1929,15.9792,4.55277,21.858,18.0157,22.8903,17.7271,9.55175,29.4172,0.0861956,15.7963,3.84272,3.01999,0.37976,0.0266276,0.766882,18.882,0.25905100000000003,1.28969,1.41406,3.98549,11.7494,0.11143,6.94257,3.31598,14.7251,1.75437,7.80883,7.05655,0.2772,5.6631599999999995,0.0305945,12.0176,7.537310000000001,7.38687,0.0477214,4.41922,2.28875,12.0806,12.9344,8.67103,0.417162,4.38435,2.02635,12.2916,5.60792,8.369069999999999
ENSG00000112812,PRSS16,protein_coding,chr6,27247700,27256623,0.0119947,6.26565,2.8972700000000002,1.7022099999999998,0.0937192,6.571860000000001,0.030501499999999997,7.72111,1.5528600000000001,17.389,15.0691,5.15794,10.0145,5.64534,2.04866,7.661569999999999,17.7451,13.4716,19.5484,8.45937,34.4704,7.72359,12.1468,13.7774,NA,14.9322,15.3798,4.2823199999999995,4.24083,1.0264,2.93425,33.5126,27.6781,5.887230000000001,9.02943,7.782719999999999,32.745,1.22505,29.0212,4.4892900000000004,24.4297,3.25335,12.0803,7.793089999999999,2.30393,20.4558,0.636717,7.301480000000001,11.1611,6.33469,0.625501,4.373880000000001,10.6172,0.015341899999999999,0.0280538,4.89569,1.91008,2.47683,2.61084,2.8852,11.0142,8.764389999999999
ENSG00000113621,TXNDC15,protein_coding,chr5,134873802,134901524,36.1328,7.57056,29.6228,14.8657,55.68600000000001,13.3267,77.5828,32.7413,36.9318,13.0901,29.393,25.4386,25.6316,9.90293,28.4036,28.8019,8.95663,11.7822,15.2542,11.9858,16.5446,31.738000000000003,11.5101,7.3700600000000005,54.0032,7.95567,14.0845,11.7196,35.0501,36.8595,19.5098,12.4588,17.7624,21.5117,12.2492,52.8666,15.2991,22.4394,12.7043,33.6504,17.7167,23.924,24.0319,10.5271,18.4883,11.671,17.524,11.3075,11.2981,3.9474699999999996,14.847000000000001,11.0196,5.01599,8.372639999999999,23.4358,16.8949,29.7137,6.19624,21.1491,11.5221,17.9776,17.9351
ENSG00000115020,PIKFYVE,protein_coding,chr2,208266266,208358750,16.3723,10.7109,14.785,8.86166,15.312999999999999,3.5708800000000003,22.3837,35.7604,34.8882,19.5338,30.4978,34.4267,15.4688,13.5999,19.0006,25.1861,23.448,22.1178,18.3355,15.8677,21.4005,31.272,14.2074,11.5747,20.3923,14.7559,11.8673,29.3644,30.6809,22.28,26.391,38.72,17.8796,30.8796,24.0155,50.792,18.3507,26.9418,21.9188,25.7088,23.5151,16.439,17.7164,12.1623,12.2542,16.0788,9.606489999999999,11.7785,8.55166,2.7522900000000003,11.4139,9.79715,6.22433,6.82781,8.28346,14.4755,22.0921,2.97412,13.5163,11.1833,15.5891,12.6732
ENSG00000115339,GALNT3,protein_coding,chr2,165747590,165794681,36.0381,8.77829,1.50569,0.081496,0.145539,56.2506,0.026772300000000002,4.055680000000001,0.360038,102.715,28.62,0.559096,36.4605,8.3086,0.404377,36.8163,33.3298,77.9058,69.2167,113.289,69.053,42.9981,98.2142,58.3571,28.4546,88.2089,51.1479,57.4702,0.270715,27.9536,0.391546,75.4933,25.7014,0.150508,73.3463,0.29830500000000004,109.914,0.22124899999999997,72.8856,0.800085,31.5273,2.16518,22.6351,26.9752,0.8694219999999999,37.0303,20.8386,80.88600000000001,34.5431,21.1816,0.090963,47.7908,14.2332,18.2568,23.0787,27.8013,0.292198,40.8401,9.9931,111.92,15.3739,34.5674
ENSG00000115355,CCDC88A,protein_coding,chr2,55287841,55419920,28.6842,2.57585,36.1534,22.4593,16.2039,1.17987,23.9732,27.3236,49.292,6.2188300000000005,24.4752,35.8327,13.3678,6.5314,42.3156,14.1034,9.55973,33.7323,10.068,8.792769999999999,9.46141,47.0653,6.432119999999999,9.90067,49.2891,0.538317,2.80825,25.8143,41.3696,28.2269,45.4892,13.7642,13.286,18.4089,13.042,45.7083,22.2353,25.5812,27.5999,35.5631,17.4396,11.5147,26.2041,5.42098,25.76,4.65151,18.0572,6.20314,0.250161,4.0594,12.3209,2.43684,6.28255,0.0828888,4.77818,10.7999,34.4088,2.45114,17.1801,5.04126,9.69172,1.9005
ENSG00000118762,PKD2,protein_coding,chr4,88007667,88077776,58.8705,7.69203,29.1284,10.994000000000002,22.7493,5.9477,31.0232,71.1161,93.4443,35.6948,44.0436,47.7491,9.78917,5.48493,82.5456,22.8829,8.3103,5.76976,7.8651100000000005,18.4716,17.8124,38.6879,17.0871,30.346,73.4675,7.6282,14.474,22.7129,42.5336,30.0475,12.5749,6.2011199999999995,29.5435,74.0266,18.4693,73.8029,10.6524,26.3077,7.02245,13.9573,26.0541,14.7489,17.8872,6.956189999999999,41.7108,7.142689999999999,21.2758,15.4015,7.51478,6.684410000000001,10.5163,14.8671,3.97096,0.0931439,0.5284939999999999,14.9277,82.9449,4.69461,11.5714,15.0167,21.3081,13.5033
ENSG00000118965,WDR35,protein_coding,chr2,19910259,19990130,4.34305,2.10538,7.63218,13.1759,11.2541,2.34226,13.6731,23.7002,25.5459,11.4133,14.4263,36.6712,3.03954,3.87699,5.8015,6.51161,18.4876,4.68745,4.0618300000000005,4.47202,7.50075,8.58838,6.5266,16.3033,12.4119,5.00668,7.500610000000001,20.3094,8.696019999999999,16.6557,18.6892,8.8921,8.9935,13.735,25.4638,23.1293,9.59575,22.381999999999998,13.9232,31.3202,8.0463,14.3439,9.4353,7.42888,4.4374400000000005,5.67561,13.2131,4.0753900000000005,4.62144,4.25005,9.2019,4.90574,1.24916,12.4939,5.7695099999999995,3.72851,23.6983,1.1632,6.08807,3.66815,10.4651,1.92042
ENSG00000119411,BSPRY,protein_coding,chr9,113349540,113371232,0.0302073,18.9029,0.06697819999999999,0.528274,0.07262180000000001,68.8747,0.153629,0.567138,0.364014,45.7132,41.8374,0.8607610000000001,54.1509,29.0725,0.0822857,4.48071,254.947,19.5666,79.4435,64.1425,35.3591,24.869,38.3724,12.6805,0.235702,11.9339,38.4215,1.61179,0.0450278,0.21844,0.798872,47.787,118.535,0.14394500000000002,4.78009,0.152158,12.3948,0.016928099999999998,6.85618,11.0188,11.4911,0.197643,66.1031,287.722,0.5604640000000001,39.187,0.24168699999999999,55.1751,7.79824,9.75112,0.0621401,56.7388,5.2771300000000005,144.843,58.6574,26.9008,2.1440200000000003,35.7018,3.6416,30.2914,47.3201,37.7034
ENSG00000124107,SLPI,protein_coding,chr20,45252238,45254563,0.23709699999999997,93.3554,32.3313,265.983,1.9000299999999999,575.023,1.4068,0.6359229999999999,7.02703,427.602,7.74485,176.47799999999998,748.915,91.9272,13.3693,5307.93,1179.53,867.31,2601.67,521.118,299.64,389.923,3762.22,925.1089999999999,1.85002,249.793,861.923,260.624,226.32299999999998,0.38100700000000004,71.7824,1223.22,95.9106,67.5069,2657.41,1.41822,366.324,2.1259,385.306,2.85285,46.1268,2.3974599999999997,139.27700000000002,747.383,51.1303,415.57599999999996,1.02146,205.85299999999998,241.255,516.107,0.341416,269.652,99.4843,203.715,38.8635,240.985,14.3113,95.0702,2102.31,1347.76,0.826023,1988.06
ENSG00000125850,OVOL2,protein_coding,chr20,17956978,18059187,6.57994,19.672,10.1121,4.58596,11.2437,30.1907,9.34694,4.24469,9.31104,35.2003,9.98339,4.49638,30.9502,15.7486,5.49771,25.6254,15.6276,23.101999999999997,15.2374,17.3458,17.8335,20.2491,24.1675,18.3979,4.51455,8.51506,7.596439999999999,11.5489,5.33956,5.3871400000000005,3.7503300000000004,19.6308,27.9075,2.7841,21.0041,5.3359,26.7222,8.14402,30.9174,8.16872,30.2235,7.62177,35.4167,18.7322,15.3519,20.9138,9.92865,13.5709,9.9601,10.3696,10.2848,24.2729,10.1122,27.4176,26.7856,33.9917,10.890999999999998,26.0156,37.8635,24.4863,13.7543,20.6292
ENSG00000126460,PRRG2,protein_coding,chr19,49580645,49591014,0.733825,14.2324,0.495037,0.166718,0.607484,11.3555,0.5281279999999999,14.7616,1.3393,18.7913,4.91172,4.9496400000000005,11.2344,14.2618,2.76083,14.7644,5.31924,9.545869999999999,10.6211,12.247,10.3516,8.90727,15.7724,9.87973,0.27009,9.84802,19.134,7.470789999999999,0.472113,0.73424,0.320398,11.5994,8.117230000000001,2.01234,7.25375,0.156922,1.98911,0.186219,1.9659799999999998,5.6029599999999995,12.0377,15.837,18.0632,4.89203,1.6424299999999998,9.2092,0.575198,16.3307,17.3496,6.65278,0.299065,18.3284,7.458130000000001,11.3606,30.9987,8.598930000000001,1.9402599999999999,9.10643,10.5713,19.1445,7.8868,22.4897
ENSG00000126773,PCNX4,protein_coding,chr14,60091910,60169132,8.837639999999999,4.519340000000001,7.666530000000001,7.105169999999999,8.90064,3.89379,11.0407,25.189,17.9375,11.308,16.1457,40.7973,9.82065,4.60318,13.7088,5.98997,8.166160000000001,14.612,6.792510000000001,6.2332,9.83146,16.6815,10.24,7.33635,12.6604,8.64335,6.08929,19.5237,7.93992,36.4796,16.5753,4.97536,17.6891,17.535,8.746030000000001,31.5292,11.956,21.979,14.9374,17.3709,12.7235,16.012999999999998,17.6819,6.15185,9.524289999999999,3.18897,30.3186,5.9639,5.7057,3.0308599999999997,5.54279,4.45544,3.1450099999999996,5.37351,8.7461,11.2178,14.3918,2.74332,3.8654900000000003,8.17838,7.02628,4.4410099999999995
ENSG00000126878,AIF1L,protein_coding,chr9,131096475,131123151,0.680552,70.3368,8.963330000000001,7.8239,0.204516,125.757,0.46148900000000004,1.55152,35.9204,56.9005,2.2852900000000003,28.642,35.6215,99.2472,5.90635,143.33700000000002,157.681,24.6647,37.1029,121.512,72.6089,46.7001,42.5113,36.119,0.48677,17.0807,70.8541,63.9022,4.70704,3.19339,8.5491,75.1283,373.52099999999996,2.6052,8.253860000000001,0.11998099999999999,7.09368,0.263152,4.07027,26.9537,40.721,1.52204,44.6097,54.3156,11.5008,55.3157,1.35707,65.3404,22.4545,13.4511,1.06398,81.98700000000001,6.32348,36.4202,58.283,16.3406,14.2764,6.2286,70.5299,28.543000000000003,0.9382299999999999,27.0193
ENSG00000127084,FGD3,protein_coding,chr9,92947450,93036235,0.0879688,3.14669,0.262655,1.47193,0.0432587,30.059,0.0,0.13674,0.14846199999999998,30.5692,3.3698599999999996,0.145015,3.7773199999999996,1.1279,0.34637399999999996,1.6132,3.39485,2.16208,14.4065,11.2043,9.7211,2.02556,0.34462,37.6642,0.0,31.5426,0.341803,0.999653,0.422442,0.15421400000000002,1.16983,3.08828,7.19205,0.209596,0.298295,0.120848,1.05558,0.013444799999999998,1.15488,1.6408900000000002,4.08685,0.28183800000000003,3.4007300000000003,3.42127,0.207973,10.7579,0.276857,13.6931,38.5288,11.9551,0.597176,68.5164,9.17314,2.6339200000000003,21.7529,6.71627,0.305638,3.3319699999999997,1.2914,0.722974,6.35238,16.9439
ENSG00000127954,STEAP4,protein_coding,chr7,88270891,88306890,0.00837764,116.098,0.0174146,0.0270204,0.050352,35.6016,NA,0.08426189999999999,0.012278299999999999,5.3931,0.15188,0.010851000000000001,3.57939,37.2788,0.022250400000000004,8.68452,1.9737799999999999,0.823883,28.756999999999998,418.907,4.781540000000001,3.1306,120.477,17.9993,0.163423,0.102522,0.7956989999999999,0.711954,0.00702446,0.439217,0.294256,60.0591,0.117876,0.339332,0.273426,0.023737099999999997,59.4994,0.0774643,92.758,0.0676444,76.6461,0.048585,31.9517,0.03267129999999999,0.08982280000000001,47.3251,0.0792745,210.635,0.193022,8.05467,0.00775522,42.8958,0.260946,0.0080366,0.30248200000000003,3.3060400000000003,0.0304933,0.406816,1.0333299999999999,68.9326,0.0625433,17.664
ENSG00000128886,ELL3,protein_coding,chr15,43772599,43777542,3.3201300000000002,12.0198,2.90342,3.15801,2.80155,12.5232,4.03423,8.58695,9.99566,12.556,5.22498,11.058,20.4829,25.8921,3.7557699999999996,14.4296,39.0019,21.2677,10.3722,13.5626,24.2847,6.7973,4.78036,6.25593,3.8923300000000003,6.0227,9.90298,8.03064,5.43056,4.39574,6.00146,19.2412,22.8206,5.72835,5.55981,6.564960000000001,15.7378,5.01122,23.553,4.97164,12.0577,5.13652,6.10096,16.7493,4.6189800000000005,10.7278,2.0081599999999997,10.4217,4.555,2.2648599999999997,1.47364,6.19829,5.9586,37.5659,36.2921,16.8009,8.70636,4.965669999999999,5.90289,5.7163,4.2491,9.59293
ENSG00000129353,SLC44A2,protein_coding,chr19,10602456,10644558,98.9837,165.393,45.9271,18.8233,38.0041,179.47299999999998,54.8836,188.05200000000002,94.0316,218.299,7.73451,84.941,211.44799999999998,192.53400000000002,77.2891,320.858,309.154,109.182,176.31,236.668,143.93200000000002,172.273,218.965,501.69699999999995,101.99600000000001,236.798,77.7836,48.0441,81.832,162.985,28.2634,1075.9,249.582,60.2887,39.6935,43.0885,115.615,43.8078,63.4571,21.8577,452.88699999999994,127.927,158.393,158.834,43.9947,856.674,77.962,236.25,284.476,346.394,14.2949,165.28099999999998,43.1748,246.43099999999998,102.43700000000001,127.24799999999999,62.4648,81.6738,206.19099999999997,243.03099999999998,32.5627,157.69899999999998
ENSG00000129354,AP1M2,protein_coding,chr19,10572670,10587314,0.160605,174.393,0.295697,13.0536,6.55014,194.144,5.83436,31.5688,8.11514,100.46700000000001,49.4195,5.23025,162.735,256.72700000000003,0.112499,154.638,297.135,117.48899999999999,170.22,62.1879,193.34799999999998,0.80485,186.58599999999998,305.491,0.49231800000000003,132.27100000000002,88.8553,102.03,0.17313900000000002,35.865,42.0191,554.125,180.53900000000002,2.4599599999999997,71.2648,0.13001600000000002,149.196,3.78976,160.983,23.3858,220.96099999999998,37.5225,0.70792,168.537,0.753688,440.216,27.8215,58.2999,141.291,152.94299999999998,0.0920358,146.19299999999998,31.7467,359.98199999999997,201.882,61.7645,5.11506,64.8675,104.21799999999999,231.09599999999998,91.4152,149.35399999999998
ENSG00000130545,CRB3,protein_coding,chr19,6463776,6467220,0.059175,32.4862,0.159909,0.21630500000000003,0.142263,10.1192,0.07523830000000001,0.624938,1.3731799999999998,12.5064,8.40842,0.57484,21.1077,23.631,0.0483584,3.00209,13.9731,29.6113,30.5627,22.4558,24.0544,7.12465,9.839739999999999,13.6998,0.0577164,18.4771,22.2707,12.0799,0.31424,0.21395799999999998,0.220073,17.4198,8.91584,0.810699,10.2586,NA,10.5294,0.0373067,9.094560000000001,14.4184,17.1033,0.620359,36.2357,25.8349,0.620959,34.0135,0.573608,25.9584,30.9037,12.2573,0.146076,28.951,21.7101,20.9751,47.1515,20.8695,8.97896,16.4348,3.2256,21.0165,24.4631,53.5502
ENSG00000130768,SMPDL3B,protein_coding,chr1,27934992,27959156,0.454217,21.3458,0.538385,0.0914318,0.10455199999999999,2.79548,0.294902,6.08484,6.44929,79.2486,0.606113,1.75243,46.1396,27.7809,3.7435,14.6012,30.6047,10.0615,13.3817,28.9421,49.9373,20.881,39.7988,16.948,0.754078,4.50131,18.6103,30.2095,1.07502,2.2363299999999997,0.07986950000000001,32.9766,20.2607,7.1611,1.24528,0.12778399999999998,13.0592,0.211216,6.37775,5.61834,23.6773,4.38023,19.6038,24.6106,4.69142,22.709,0.918948,33.5807,4.48454,9.18385,0.053677199999999994,3.68695,5.73585,25.1485,22.7895,27.3499,12.1885,19.917,2.8622900000000002,37.5994,0.425674,14.6091
ENSG00000132698,RAB25,protein_coding,chr1,156061159,156070513,0.166345,145.377,0.253573,0.0596124,0.44156899999999993,183.74200000000002,0.49349899999999997,1.2827,0.460502,128.495,65.3403,0.39500100000000005,106.499,167.476,0.147267,31.3987,361.19300000000004,123.973,211.137,180.572,133.039,114.381,197.283,169.3,0.10816300000000001,114.56299999999999,67.6734,5.0113199999999996,0.170471,0.0668276,0.618638,254.084,151.028,0.297252,85.6668,0.10473800000000001,66.7693,0.058261900000000005,65.0878,0.316031,60.8531,0.7915439999999999,98.2747,232.33700000000002,0.48066099999999995,195.43900000000002,0.0255945,216.85299999999998,93.8204,112.11,0.21386999999999998,147.547,52.2254,288.606,120.79299999999999,44.5453,0.744221,78.7229,6.6329,205.27599999999998,157.911,163.34799999999998
ENSG00000132746,ALDH3B2,protein_coding,chr11,67662161,67681199,0.00817481,33.3898,0.10875499999999999,0.028124,0.00982659,53.5248,0.0831512,0.52622,0.30351999999999996,32.7052,0.0961318,0.0847063,11.6958,97.0293,0.026722199999999998,51.762,21.8279,1.02267,9.802589999999999,39.1372,7.650460000000001,9.94453,0.306327,0.21943000000000001,0.0956798,1.4915100000000001,6.2503,0.0588121,0.03655680000000001,0.19705,0.486436,125.171,3.50817,0.311639,16.4103,0.0617664,36.0849,0.05497369999999999,12.2802,0.528053,13.3471,0.13128599999999999,4.62425,16.1824,0.231242,205.517,0.0452811,28.1955,2.0222700000000002,0.43306000000000006,0.01009,57.2581,0.177353,11.5905,152.72299999999998,6.17315,0.133898,6.78207,33.4036,0.369517,0.0854408,9.76332
ENSG00000132849,PATJ,protein_coding,chr1,61742476,62178674,2.82705,39.0202,3.01642,6.637010000000001,0.478685,18.0497,0.40722800000000003,7.920380000000001,17.6561,42.1758,57.4878,12.296,20.8739,38.4589,11.103,15.0139,45.4344,22.159000000000002,25.9233,22.2798,40.1069,31.3246,58.3164,65.6251,3.5487599999999997,59.3441,31.2113,15.7033,8.5113,8.430589999999999,12.3138,69.7008,53.1567,17.8111,24.9178,6.614610000000001,25.7984,2.49307,30.4666,17.9872,22.3127,1.9279400000000002,33.1556,27.7506,7.52463,36.2717,3.9601699999999997,27.4716,28.1592,15.7367,2.08202,25.3319,8.29664,12.1711,19.9173,20.8642,17.8268,8.25351,8.51677,38.7428,16.7392,14.3314
ENSG00000133477,FAM83F,protein_coding,chr22,39994948,40043528,0.0114963,8.910160000000001,0.0250923,0.00741581,0.0146829,2.45496,0.021925599999999996,0.104066,0.015444999999999999,9.17705,8.73391,0.33875700000000003,5.77369,7.68346,0.016441099999999997,14.7086,18.7066,4.244680000000001,3.9557599999999997,5.7790099999999995,5.00379,3.8363300000000002,18.244,0.7328939999999999,0.0252291,6.51427,9.359689999999999,0.0103385,0.0465904,0.0103917,0.011876399999999999,8.92763,18.0493,0.013695600000000002,21.7477,0.0244301,11.2687,0.013287700000000001,11.6794,4.982559999999999,8.63601,0.0205143,5.83349,8.71003,0.027536900000000003,5.41904,0.015919799999999998,2.7238,4.23106,0.224375,0.014189600000000002,2.72666,1.0350700000000002,5.8293800000000005,4.13068,6.169580000000001,0.0117688,1.47397,14.2495,7.626639999999999,4.92962,2.6090299999999997
ENSG00000134258,VTCN1,protein_coding,chr1,117143586,117210959,0.0311221,45.2273,0.148795,0.053535,0.0280579,5.56033,0.158281,0.735607,9.33539,212.437,0.0,0.0806207,57.092,35.4355,0.24797399999999997,247.049,243.521,0.670529,18.0132,82.3767,201.304,29.949,236.959,12.0783,0.12142,0.0230825,86.0548,0.08396310000000001,0.00869838,0.0750183,0.450113,257.938,392.73800000000006,0.111228,0.237448,0.0293936,0.232632,0.0130805,0.18831199999999998,0.266074,73.0915,0.138837,41.236000000000004,92.4964,0.113594,215.812,0.0143657,165.38400000000001,0.0754797,10.3188,0.043214800000000005,4.49838,0.687253,417.639,2.7751099999999997,22.1289,6.22329,24.3512,97.1203,169.31599999999997,0.0755112,32.3967
ENSG00000134317,GRHL1,protein_coding,chr2,9951692,10002276,0.34356,30.9801,0.504837,1.22526,0.619468,28.5034,1.37071,0.9413290000000001,5.54743,27.1222,2.86174,2.28633,9.55445,42.9165,3.6014800000000005,25.8582,73.3555,11.3377,31.9878,60.4413,9.73468,11.8441,41.8124,14.6411,0.670183,18.7439,12.7359,3.4145300000000005,0.341045,0.692492,3.59324,36.6183,39.6095,0.677439,13.6986,0.35804600000000003,3.38015,0.0497923,1.59136,3.82064,20.7045,0.301243,7.4864,12.0746,1.5918,32.1698,0.341777,46.9574,7.89173,5.24367,0.895617,38.2025,1.46042,10.5975,12.3561,5.79685,4.347119999999999,6.13959,12.2123,28.604,0.9994069999999999,23.9613
